date,product,country,license,count
15.04,ReSharper,United States,Personal,23800
15.04,ReSharper,United States,Commercial,17290.16
15.05,ReSharper,United States,Personal,10613.88
15.05,ReSharper,United States,Commercial,10682
15.06,ReSharper,United States,Personal,19226.8
15.06,ReSharper,United States,Commercial,10481.16
15.07,ReSharper,United States,Personal,10747
15.07,ReSharper,United States,Commercial,16269.76
15.08,ReSharper,United States,Personal,10431.96
15.08,ReSharper,United States,Commercial,10294.7
15.09,ReSharper,United States,Personal,18245.6
15.09,ReSharper,United States,Commercial,9308.4
15.04,ReSharper,Netherland,Personal,16242
15.04,ReSharper,Netherland,Commercial,26239.44
15.05,ReSharper,Netherland,Personal,13833.36
15.05,ReSharper,Netherland,Commercial,17007.15
15.06,ReSharper,Netherland,Personal,26780.64
15.06,ReSharper,Netherland,Commercial,13026.6
15.07,ReSharper,Netherland,Personal,13074.45
15.07,ReSharper,Netherland,Commercial,21011.16
15.08,ReSharper,Netherland,Personal,12928.68
15.08,ReSharper,Netherland,Commercial,14188.2
15.09,ReSharper,Netherland,Personal,22077.36
15.09,ReSharper,Netherland,Commercial,11545.92
15.04,ReSharper,China,Personal,4588.5
15.04,ReSharper,China,Commercial,35220.4
15.05,ReSharper,China,Personal,4235.28
15.05,ReSharper,China,Commercial,23311.75
15.06,ReSharper,China,Personal,6690.56
15.06,ReSharper,China,Commercial,17241.3
15.07,ReSharper,China,Personal,4153.55
15.07,ReSharper,China,Commercial,34533.6
15.08,ReSharper,China,Personal,4142.34
15.08,ReSharper,China,Commercial,20376.75
15.09,ReSharper,China,Personal,7138.04
15.09,ReSharper,China,Commercial,17231.7
15.04,Idea,United States,Personal,50403.2
15.04,Idea,United States,Commercial,38500.68
15.05,Idea,United States,Personal,42489.92
15.05,Idea,United States,Commercial,25380.32
15.06,Idea,United States,Personal,82013.52
15.06,Idea,United States,Commercial,19073.92
15.07,Idea,United States,Personal,51351.68
15.07,Idea,United States,Commercial,38202.96
15.08,Idea,United States,Personal,39911.36
15.08,Idea,United States,Commercial,26121.12
15.09,Idea,United States,Personal,82872.96
15.09,Idea,United States,Commercial,18060.32
15.04,Idea,Netherland,Personal,61693.2
15.04,Idea,Netherland,Commercial,104579.1
15.05,Idea,Netherland,Personal,50236.4
15.05,Idea,Netherland,Commercial,69876.8
15.06,Idea,Netherland,Personal,99176.4
15.06,Idea,Netherland,Commercial,47425.2
15.07,Idea,Netherland,Personal,27409.25
15.07,Idea,Netherland,Commercial,43507.6
15.08,Idea,Netherland,Personal,25494
15.08,Idea,Netherland,Commercial,27497.25
15.09,Idea,Netherland,Personal,44459.4
15.09,Idea,Netherland,Commercial,21520.8
15.04,Idea,China,Personal,11362.4
15.04,Idea,China,Commercial,41297.6
15.05,Idea,China,Personal,9500.76
15.05,Idea,China,Commercial,27816
15.06,Idea,China,Personal,19203.28
15.06,Idea,China,Commercial,26211.3
15.07,Idea,China,Personal,10000.8
15.07,Idea,China,Commercial,46409.6
15.08,Idea,China,Personal,9571.56
15.08,Idea,China,Commercial,27003.25
15.09,Idea,China,Personal,16380.72
15.09,Idea,China,Commercial,21424.8
15.04,PhpStorm,United States,Personal,21493.25
15.04,PhpStorm,United States,Commercial,13488.64
15.05,PhpStorm,United States,Personal,18159
15.05,PhpStorm,United States,Commercial,9126.1
15.06,PhpStorm,United States,Personal,35293.4
15.06,PhpStorm,United States,Commercial,6863.64
15.07,PhpStorm,United States,Personal,22360.75
15.07,PhpStorm,United States,Commercial,14148.64
15.08,PhpStorm,United States,Personal,20842.5
15.08,PhpStorm,United States,Commercial,8088.9
15.09,PhpStorm,United States,Personal,37264.4
15.09,PhpStorm,United States,Commercial,8209.56
15.04,PhpStorm,Netherland,Personal,24319.8
15.04,PhpStorm,Netherland,Commercial,22400.64
15.05,PhpStorm,Netherland,Personal,24173.28
15.05,PhpStorm,Netherland,Commercial,13202.25
15.06,PhpStorm,Netherland,Personal,38800.08
15.06,PhpStorm,Netherland,Commercial,10697.94
15.07,PhpStorm,Netherland,Personal,78982.08
15.07,PhpStorm,Netherland,Commercial,66901.68
15.08,PhpStorm,Netherland,Personal,57396.48
15.08,PhpStorm,Netherland,Commercial,42715.2
15.09,PhpStorm,Netherland,Personal,126845.64
15.09,PhpStorm,Netherland,Commercial,26540.88
15.04,PhpStorm,China,Personal,40460.4
15.04,PhpStorm,China,Commercial,18208.56
15.05,PhpStorm,China,Personal,26097.84
15.05,PhpStorm,China,Commercial,12262.32
15.06,PhpStorm,China,Personal,66083.22
15.06,PhpStorm,China,Commercial,9604.88
15.07,PhpStorm,China,Personal,36033.6
15.07,PhpStorm,China,Commercial,18972.18
15.08,PhpStorm,China,Personal,31650.96
15.08,PhpStorm,China,Commercial,13716.72
15.09,PhpStorm,China,Personal,56997.54
15.09,PhpStorm,China,Commercial,9946.24
